Start date;End date;Biomass [MW] Calculated resolutions;Hydropower [MW] Calculated resolutions;Wind offshore [MW] Calculated resolutions;Wind onshore [MW] Calculated resolutions;Photovoltaics [MW] Calculated resolutions;Other renewable [MW] Calculated resolutions;Nuclear [MW] Calculated resolutions;Lignite [MW] Calculated resolutions;Hard coal [MW] Calculated resolutions;Fossil gas [MW] Calculated resolutions;Hydro pumped storage [MW] Calculated resolutions;Other conventional [MW] Calculated resolutions
Dec 15, 2023 12:00 AM;Dec 15, 2023 1:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 1:00 AM;Dec 15, 2023 2:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 2:00 AM;Dec 15, 2023 3:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 3:00 AM;Dec 15, 2023 4:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 4:00 AM;Dec 15, 2023 5:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 5:00 AM;Dec 15, 2023 6:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 6:00 AM;Dec 15, 2023 7:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 7:00 AM;Dec 15, 2023 8:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 8:00 AM;Dec 15, 2023 9:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 9:00 AM;Dec 15, 2023 10:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 10:00 AM;Dec 15, 2023 11:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 11:00 AM;Dec 15, 2023 12:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 12:00 PM;Dec 15, 2023 1:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 1:00 PM;Dec 15, 2023 2:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 2:00 PM;Dec 15, 2023 3:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 3:00 PM;Dec 15, 2023 4:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 4:00 PM;Dec 15, 2023 5:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 5:00 PM;Dec 15, 2023 6:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 6:00 PM;Dec 15, 2023 7:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 7:00 PM;Dec 15, 2023 8:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 8:00 PM;Dec 15, 2023 9:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 9:00 PM;Dec 15, 2023 10:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 10:00 PM;Dec 15, 2023 11:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 15, 2023 11:00 PM;Dec 16, 2023 12:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 12:00 AM;Dec 16, 2023 1:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 1:00 AM;Dec 16, 2023 2:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 2:00 AM;Dec 16, 2023 3:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 3:00 AM;Dec 16, 2023 4:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 4:00 AM;Dec 16, 2023 5:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 5:00 AM;Dec 16, 2023 6:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 6:00 AM;Dec 16, 2023 7:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 7:00 AM;Dec 16, 2023 8:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 8:00 AM;Dec 16, 2023 9:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 9:00 AM;Dec 16, 2023 10:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 10:00 AM;Dec 16, 2023 11:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 11:00 AM;Dec 16, 2023 12:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 12:00 PM;Dec 16, 2023 1:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 1:00 PM;Dec 16, 2023 2:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 2:00 PM;Dec 16, 2023 3:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 3:00 PM;Dec 16, 2023 4:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 4:00 PM;Dec 16, 2023 5:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 5:00 PM;Dec 16, 2023 6:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 6:00 PM;Dec 16, 2023 7:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 7:00 PM;Dec 16, 2023 8:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 8:00 PM;Dec 16, 2023 9:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 9:00 PM;Dec 16, 2023 10:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 10:00 PM;Dec 16, 2023 11:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 16, 2023 11:00 PM;Dec 17, 2023 12:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 12:00 AM;Dec 17, 2023 1:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 1:00 AM;Dec 17, 2023 2:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 2:00 AM;Dec 17, 2023 3:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 3:00 AM;Dec 17, 2023 4:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 4:00 AM;Dec 17, 2023 5:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 5:00 AM;Dec 17, 2023 6:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 6:00 AM;Dec 17, 2023 7:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 7:00 AM;Dec 17, 2023 8:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 8:00 AM;Dec 17, 2023 9:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 9:00 AM;Dec 17, 2023 10:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 10:00 AM;Dec 17, 2023 11:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 11:00 AM;Dec 17, 2023 12:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 12:00 PM;Dec 17, 2023 1:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 1:00 PM;Dec 17, 2023 2:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 2:00 PM;Dec 17, 2023 3:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 3:00 PM;Dec 17, 2023 4:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 4:00 PM;Dec 17, 2023 5:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 5:00 PM;Dec 17, 2023 6:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 6:00 PM;Dec 17, 2023 7:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 7:00 PM;Dec 17, 2023 8:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 8:00 PM;Dec 17, 2023 9:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 9:00 PM;Dec 17, 2023 10:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 10:00 PM;Dec 17, 2023 11:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 17, 2023 11:00 PM;Dec 18, 2023 12:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 12:00 AM;Dec 18, 2023 1:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 1:00 AM;Dec 18, 2023 2:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 2:00 AM;Dec 18, 2023 3:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 3:00 AM;Dec 18, 2023 4:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 4:00 AM;Dec 18, 2023 5:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 5:00 AM;Dec 18, 2023 6:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 6:00 AM;Dec 18, 2023 7:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 7:00 AM;Dec 18, 2023 8:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 8:00 AM;Dec 18, 2023 9:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 9:00 AM;Dec 18, 2023 10:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 10:00 AM;Dec 18, 2023 11:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 11:00 AM;Dec 18, 2023 12:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 12:00 PM;Dec 18, 2023 1:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 1:00 PM;Dec 18, 2023 2:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 2:00 PM;Dec 18, 2023 3:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 3:00 PM;Dec 18, 2023 4:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 4:00 PM;Dec 18, 2023 5:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 5:00 PM;Dec 18, 2023 6:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 6:00 PM;Dec 18, 2023 7:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 7:00 PM;Dec 18, 2023 8:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 8:00 PM;Dec 18, 2023 9:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 9:00 PM;Dec 18, 2023 10:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 10:00 PM;Dec 18, 2023 11:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 18, 2023 11:00 PM;Dec 19, 2023 12:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 12:00 AM;Dec 19, 2023 1:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 1:00 AM;Dec 19, 2023 2:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 2:00 AM;Dec 19, 2023 3:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 3:00 AM;Dec 19, 2023 4:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 4:00 AM;Dec 19, 2023 5:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 5:00 AM;Dec 19, 2023 6:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 6:00 AM;Dec 19, 2023 7:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 7:00 AM;Dec 19, 2023 8:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 8:00 AM;Dec 19, 2023 9:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 9:00 AM;Dec 19, 2023 10:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 10:00 AM;Dec 19, 2023 11:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 11:00 AM;Dec 19, 2023 12:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 12:00 PM;Dec 19, 2023 1:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 1:00 PM;Dec 19, 2023 2:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 2:00 PM;Dec 19, 2023 3:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 3:00 PM;Dec 19, 2023 4:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 4:00 PM;Dec 19, 2023 5:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 5:00 PM;Dec 19, 2023 6:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 6:00 PM;Dec 19, 2023 7:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 7:00 PM;Dec 19, 2023 8:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 8:00 PM;Dec 19, 2023 9:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 9:00 PM;Dec 19, 2023 10:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 10:00 PM;Dec 19, 2023 11:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 19, 2023 11:00 PM;Dec 20, 2023 12:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 12:00 AM;Dec 20, 2023 1:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 1:00 AM;Dec 20, 2023 2:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 2:00 AM;Dec 20, 2023 3:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 3:00 AM;Dec 20, 2023 4:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 4:00 AM;Dec 20, 2023 5:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 5:00 AM;Dec 20, 2023 6:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 6:00 AM;Dec 20, 2023 7:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 7:00 AM;Dec 20, 2023 8:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 8:00 AM;Dec 20, 2023 9:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 9:00 AM;Dec 20, 2023 10:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 10:00 AM;Dec 20, 2023 11:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 11:00 AM;Dec 20, 2023 12:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 12:00 PM;Dec 20, 2023 1:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 1:00 PM;Dec 20, 2023 2:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 2:00 PM;Dec 20, 2023 3:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 3:00 PM;Dec 20, 2023 4:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 4:00 PM;Dec 20, 2023 5:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 5:00 PM;Dec 20, 2023 6:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 6:00 PM;Dec 20, 2023 7:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 7:00 PM;Dec 20, 2023 8:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 8:00 PM;Dec 20, 2023 9:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 9:00 PM;Dec 20, 2023 10:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 10:00 PM;Dec 20, 2023 11:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 20, 2023 11:00 PM;Dec 21, 2023 12:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 21, 2023 12:00 AM;Dec 21, 2023 1:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 21, 2023 1:00 AM;Dec 21, 2023 2:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 21, 2023 2:00 AM;Dec 21, 2023 3:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 21, 2023 3:00 AM;Dec 21, 2023 4:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 21, 2023 4:00 AM;Dec 21, 2023 5:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 21, 2023 5:00 AM;Dec 21, 2023 6:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 21, 2023 6:00 AM;Dec 21, 2023 7:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 21, 2023 7:00 AM;Dec 21, 2023 8:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 21, 2023 8:00 AM;Dec 21, 2023 9:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 21, 2023 9:00 AM;Dec 21, 2023 10:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 21, 2023 10:00 AM;Dec 21, 2023 11:00 AM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
Dec 21, 2023 11:00 AM;Dec 21, 2023 12:00 PM;8,467.00;5,049.00;-;57,590.00;63,066.00;440.00;-;-;18,559.00;31,808.00;9,379.00;-
